cases \ facilities,1,2,3,4,5,6,7,8,9,10
case_1,0,0,0,0,0,0,0,0,1,1
case_2,0,0,0,0,0,0,0,0,1,1
case_3,0,0,0,0,0,0,0,0,1,1
case_4,0,0,0,0,0,0,0,0,1,1
case_5,0,0,0,0,0,0,0,0,1,1
case_5,0,0,0,0,0,0,0,0,1,1
case_7,-,-,-,-,-,-,-,-,-,-
case_8,-,-,-,-,-,-,-,-,-,-
case_9,0,0,0,0,0,0,0,0,1,1
case_10,-,-,-,-,-,-,-,-,-,-
case_10,-,-,-,-,-,-,-,-,-,-
case_12,0,0,0,0,0,0,0,0,1,1
case_13,0,0,0,0,0,0,0,0,1,1
case_14,0,0,0,0,0,0,0,0,1,1
case_15,0,0,0,0,0,0,0,0,1,1
case_16,0,0,0,0,0,0,0,0,1,1
case_17,0,0,0,0,0,0,0,0,1,1
case_18,0,0,0,0,0,0,0,0,1,1
case_19,0,0,0,0,0,0,0,0,1,1
case_20,0,0,0,0,0,0,0,0,1,1
case_21,-,-,-,-,-,-,-,-,-,-
case_22,0,0,0,0,0,0,0,0,1,1
case_23,-,-,-,-,-,-,-,-,-,-
case_24,0,0,0,0,0,0,0,0,1,1
case_25,0,0,0,0,0,0,0,0,1,1
case_26,-,-,-,-,-,-,-,-,-,-
case_27,0,0,0,0,0,0,0,0,1,1
case_28,0,0,0,0,0,0,0,0,1,1
case_29,0,0,0,0,0,0,0,0,1,1
case_30,0,0,0,0,0,0,0,0,1,1
case_31,0,0,0,0,0,0,0,0,1,1
case_32,0,0,0,0,0,0,0,0,1,1
case_33,0,0,0,0,0,0,0,0,1,1
case_34,0,0,0,0,0,0,0,0,1,1
case_35,0,0,0,0,0,0,0,0,1,1
case_36,0,0,0,0,0,0,0,0,1,1
case_37,0,0,0,0,0,0,0,0,1,1
case_38,-,-,-,-,-,-,-,-,-,-
case_39,0,0,0,0,0,0,0,0,1,1
case_40,-,-,-,-,-,-,-,-,-,-
case_41,0,0,0,0,0,0,0,0,1,1
case_41,0,0,0,0,0,0,0,0,1,1
case_43,0,0,0,0,0,0,0,0,1,1
case_44,0,0,0,0,0,0,0,0,1,1
case_44,0,0,0,0,0,0,0,0,1,1
case_46,0,0,0,0,0,0,0,0,1,1
case_46,0,0,0,0,0,0,0,0,1,1
case_46,0,0,0,0,0,0,0,0,1,1
case_49,0,0,0,0,0,0,0,0,1,1
case_50,0,0,0,0,0,0,0,0,1,1
