cases \ Facilities,1,2,3,4,5,6,7,8,9,10
Case_1,0.00504,0.0056,0.00532,0.00504,0.0056,0.00224,0.00252,0.00252,0.00084,0.00084
Case_2,0.00476,0.00448,0.00504,0.00476,0.00476,0.00252,0.00252,0.00252,0.00084,0.00112
Case_3,0.00476,0.00476,0.00476,0.00532,0.00448,0.00252,0.00252,0.00224,0.00112,0.00112
Case_4,0.00476,0.00532,0.00504,0.00504,0.00504,0.00252,0.0028,0.00252,0.00084,0.00084
Case_5,0.00532,0.00532,0.00504,0.00476,0.00476,0.0028,0.00252,0.00252,0.00112,0.00084
Case_6,0.00504,0.00476,0.00504,0.00476,0.00532,0.00224,0.00224,0.00252,0.00112,0.00084
Case_7,0.00476,0.00532,0.00504,0.00448,0.0056,0.00224,0.00252,0.00252,0.00112,0.00112
Case_8,0.00504,0.00532,0.00476,0.00504,0.00504,0.00252,0.00252,0.00252,0.00112,0.00084
Case_9,0.00532,0.00476,0.00504,0.00532,0.00504,0.00252,0.00252,0.00252,0.00112,0.00084
Case_10,0.00532,0.00504,0.00504,0.00476,0.00504,0.00252,0.00224,0.00224,0.00084,0.00112
Case_11,0.00504,0.00476,0.00532,0.00532,0.00448,0.00252,0.0028,0.00224,0.00112,0.00112
Case_12,0.00504,0.00504,0.00448,0.00504,0.00504,0.00252,0.00252,0.00252,0.00084,0.00084
Case_13,0.00504,0.00504,0.00476,0.00476,0.00448,0.00252,0.00252,0.00252,0.00112,0.00084
Case_14,0.00504,0.00476,0.00532,0.00532,0.00504,0.00252,0.00252,0.00252,0.00112,0.00112
Case_15,0.00504,0.00476,0.00504,0.00476,0.00504,0.00252,0.00224,0.00224,0.00112,0.00112
Case_16,0.00532,0.00448,0.00476,0.0056,0.00504,0.00224,0.00252,0.00252,0.00112,0.00112
Case_17,0.00476,0.0056,0.00504,0.00504,0.00448,0.00252,0.00252,0.00252,0.00112,0.00112
Case_18,0.00476,0.00476,0.0056,0.00504,0.00532,0.0028,0.00252,0.00252,0.00112,0.00112
Case_19,0.00448,0.00504,0.00476,0.00476,0.00476,0.00252,0.00252,0.00224,0.00112,0.00084
Case_20,0.00532,0.00532,0.00476,0.0056,0.00476,0.00252,0.00252,0.00224,0.00112,0.00084
Case_21,0.00504,0.00532,0.00504,0.00504,0.00448,0.00224,0.00224,0.00252,0.00084,0.00084
Case_22,0.00532,0.00532,0.00504,0.00448,0.00504,0.00252,0.00252,0.00224,0.00112,0.00112
Case_23,0.00476,0.00476,0.00532,0.00532,0.00504,0.00252,0.00252,0.0028,0.00112,0.00112
Case_24,0.00532,0.00504,0.00476,0.00504,0.00504,0.00252,0.00252,0.00252,0.00112,0.00112
Case_25,0.00504,0.00476,0.00504,0.00504,0.00504,0.00252,0.00252,0.00252,0.00112,0.00084
Case_26,0.00476,0.00476,0.00504,0.00504,0.00476,0.00224,0.0028,0.00252,0.00084,0.00112
Case_27,0.00476,0.00476,0.00504,0.00504,0.00504,0.00252,0.00224,0.00252,0.00084,0.00112
Case_28,0.00504,0.00448,0.00504,0.00532,0.00504,0.00224,0.00224,0.0028,0.00112,0.00084
Case_29,0.00504,0.00504,0.0056,0.00504,0.00504,0.00224,0.00252,0.00252,0.00112,0.00112
Case_30,0.0056,0.00504,0.00448,0.00532,0.00532,0.00252,0.00252,0.00252,0.00112,0.00084
Case_31,0.00476,0.00476,0.00504,0.00476,0.00504,0.00252,0.00252,0.00252,0.00084,0.00084
Case_32,0.00476,0.00532,0.00504,0.00476,0.00532,0.00252,0.00252,0.00224,0.00112,0.00084
Case_33,0.00504,0.00448,0.00476,0.00504,0.00504,0.0028,0.00252,0.00252,0.00112,0.00112
Case_34,0.00504,0.00588,0.00504,0.00504,0.00504,0.00252,0.00252,0.00252,0.00084,0.00084
Case_35,0.00448,0.00504,0.00532,0.00476,0.00532,0.00252,0.00252,0.00252,0.00112,0.00112
Case_36,0.00504,0.00532,0.00504,0.00476,0.00476,0.00252,0.00224,0.00252,0.00112,0.00084
Case_37,0.00532,0.00504,0.00532,0.00504,0.00504,0.00252,0.0028,0.00252,0.00084,0.00112
Case_38,0.00448,0.00448,0.00476,0.00504,0.00504,0.0028,0.00252,0.00252,0.00084,0.00112
Case_39,0.00532,0.00504,0.00504,0.00504,0.00476,0.00224,0.00252,0.00252,0.00112,0.00112
Case_40,0.00504,0.00476,0.00476,0.00504,0.00504,0.00252,0.00252,0.00252,0.00112,0.00112
Case_41,0.00476,0.00504,0.00476,0.00504,0.00532,0.00224,0.00224,0.00252,0.00112,0.00112
Case_42,0.00504,0.0056,0.00504,0.00532,0.00476,0.00252,0.00252,0.00252,0.00112,0.00084
Case_43,0.00476,0.00476,0.00532,0.00532,0.00476,0.00252,0.00252,0.00252,0.00084,0.00112
Case_44,0.00504,0.00476,0.00532,0.0056,0.00504,0.0028,0.00252,0.00252,0.00112,0.00084
Case_45,0.00504,0.00448,0.00532,0.00532,0.00504,0.00252,0.00252,0.00252,0.00112,0.00112
Case_46,0.00504,0.00504,0.00476,0.00504,0.00504,0.00252,0.00252,0.00252,0.00112,0.00112
Case_47,0.00476,0.00504,0.0056,0.00532,0.00504,0.00252,0.00224,0.00224,0.00112,0.00084
Case_48,0.00476,0.00448,0.00504,0.00504,0.00476,0.00252,0.00252,0.00252,0.00084,0.00112
Case_49,0.00532,0.00504,0.00476,0.00532,0.00504,0.00224,0.00224,0.00252,0.00084,0.00084
Case_50,0.00476,0.0056,0.00532,0.00476,0.00476,0.00252,0.00252,0.00252,0.00112,0.00112
